/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_46_822.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_46_822.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_46_822.jpg,0,1,0,30.19351
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_46_940.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_46_940.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_46_940.jpg,0.1144291,0.8855709,0,30.14721
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_058.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_058.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_058.jpg,0.468294,0.531706,0,30.00627
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_175.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_175.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_175.jpg,0.8187211,0.1812789,0,29.68026
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_291.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_291.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_291.jpg,1,0,0,28.9854
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_402.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_402.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_402.jpg,0.7903303,0.3337587,0,28.65049
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_503.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_503.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_503.jpg,0.4872221,0.6368669,0,28.9919
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_615.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_615.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_615.jpg,0.1535503,0.9705387,0,29.91029
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_735.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_735.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_735.jpg,0,1,0,30.1886
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_849.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_849.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_849.jpg,0,1,0,30.18714
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_47_960.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_47_960.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_47_960.jpg,0,1,0,30.19141
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_070.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_070.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_070.jpg,-0.3305129,1,0,30.16125
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_178.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_178.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_178.jpg,-0.6551039,1,0,30.12088
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_288.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_288.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_288.jpg,-0.9857279,1,0,30.09317
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_388.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_388.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_388.jpg,-1,1,0,30.10121
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_502.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_502.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_502.jpg,-1,1,0,30.13501
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_604.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_604.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_604.jpg,-0.7959368,1,0,30.19439
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_719.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_719.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_719.jpg,-0.4501032,1,0,30.20953
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_840.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_840.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_840.jpg,-0.08889686,1,0,30.18492
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_48_960.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_48_960.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_48_960.jpg,0,1,0,30.19031
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_081.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_081.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_081.jpg,0.3627841,1,0,30.14985
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_203.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_203.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_203.jpg,0.7282022,1,0,30.11097
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_327.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_327.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_327.jpg,0.851532,1,0,30.11846
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_451.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_451.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_451.jpg,0.4799187,1,0,30.19709
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_570.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_570.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_570.jpg,0.1248057,1,0,30.19039
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_683.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_683.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_683.jpg,0,1,0,30.18872
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_790.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_790.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_790.jpg,0,1,0,30.19161
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_895.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_895.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_895.jpg,0,1,0,30.19018
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_49_998.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_49_998.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_49_998.jpg,0,1,0,30.19016
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_101.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_101.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_101.jpg,-0.1002059,1,0,30.18839
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_202.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_202.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_202.jpg,-0.4050061,1,0,30.15217
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_304.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_304.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_304.jpg,-0.7109821,1,0,30.11877
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_409.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_409.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_409.jpg,-0.820026,1,0,30.12066
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_521.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_521.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_521.jpg,-0.4854723,1,0,30.19735
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_637.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_637.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_637.jpg,-0.1381352,1,0,30.19155
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_754.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_754.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_754.jpg,0,1,0,30.18727
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_872.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_872.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_872.jpg,0,1,0,30.19043
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_50_989.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_50_989.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_50_989.jpg,0,1,0,30.19002
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_51_105.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_51_105.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_51_105.jpg,0,1,0,30.19027
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_51_222.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_51_222.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_51_222.jpg,0,1,0,30.19033
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_51_339.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_51_339.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_51_339.jpg,0,1,0,30.19031
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_51_456.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_51_456.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_51_456.jpg,0,1,0,30.1903
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_51_572.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_51_572.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_51_572.jpg,0,1,0,30.1903
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_51_690.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_51_690.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_51_690.jpg,0,1,0,30.19032
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_51_808.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_51_808.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_51_808.jpg,0,1,0,30.19032
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_51_927.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_51_927.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_51_927.jpg,0,1,0,30.19028
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_046.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_046.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_046.jpg,0,1,0,30.19035
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_165.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_165.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_165.jpg,0,1,0,30.19032
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_282.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_282.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_282.jpg,0,1,0,30.19025
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_398.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_398.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_398.jpg,0,1,0,30.19027
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_515.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_515.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_515.jpg,0,1,0,30.19025
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_632.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_632.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_632.jpg,0,1,0,30.19027
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_749.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_749.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_749.jpg,0,1,0,30.19022
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_867.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_867.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_867.jpg,0,1,0,30.19025
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_52_987.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_52_987.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_52_987.jpg,0,1,0,30.18879
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_53_106.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_53_106.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_53_106.jpg,0,1,0,30.1907
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_53_225.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_53_225.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_53_225.jpg,0,1,0,30.19105
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_53_344.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_53_344.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_53_344.jpg,0,1,0,30.18986
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_53_461.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_53_461.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_53_461.jpg,0,1,0,30.19026
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_53_578.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_53_578.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_53_578.jpg,0,1,0,30.19029
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_53_695.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_53_695.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_53_695.jpg,0,1,0,30.19032
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_53_812.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_53_812.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_53_812.jpg,0,1,0,30.19032
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_53_930.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_53_930.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_53_930.jpg,0,1,0,30.19029
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_047.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_047.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_047.jpg,0,1,0,30.19028
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_163.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_163.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_163.jpg,0,1,0,30.19016
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_279.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_279.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_279.jpg,0,1,0,30.19027
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_396.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_396.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_396.jpg,0,1,0,30.1903
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_514.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_514.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_514.jpg,-0.224709,1,0,30.17464
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_630.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_630.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_630.jpg,-0.3483746,1,0,30.17263
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_745.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_745.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_745.jpg,-0.004178524,1,0,30.18517
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_858.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_858.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_858.jpg,0,1,0,30.1898
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_54_971.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_54_971.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_54_971.jpg,0,1,0,30.1902
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_55_086.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_55_086.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_55_086.jpg,-0.1125569,1,0,30.18685
/Users/alexishema/Desktop/AUDACITY/LUNES/IMG/center_2023_06_12_09_27_55_203.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/left_2023_06_12_09_27_55_203.jpg, /Users/alexishema/Desktop/AUDACITY/LUNES/IMG/right_2023_06_12_09_27_55_203.jpg,-0.01493061,1,0,30.19
